1.0494905568850519,1.0424595409245627,1.037681157383156,1.0373556391201397,1.03497711325457,1.0348413652191324,1.0345120831208945,1.0320843185201232,1.0318641569003713,1.0317919906638793,1.0314151938690688,1.0306005023450184
1.051857060753861,1.0442682680854727,1.043446206526472,1.0398208155201434,1.036367115161744,1.0328890506613806,1.029886066563129,1.029759801383485,1.0284750327642485,1.028387394407154,1.027445385411159,1.0270363081644205,1.0263453847302315,1.0262099401430282,1.026056867867273,1.0256945160200086,1.0256375743804287,1.025226672679747,1.0247766305852646,1.02451327219187,1.0243575147736663
1.050750117080222,1.0395707850884193,1.0377613249756727,1.0355334879535265,1.0335947308781235,1.0322502230579007,1.03197357508151,1.0319142189069246,1.0317834184548034,1.0315769733908122,1.0307011344774213,1.0300369568106573,1.0285282753987102,1.0277748650504541
1.0493145250963938,1.042835172684968,1.0421136574099026,1.041868475446075,1.036562209631033,1.0364500061412814,1.0364097961408267
1.051965812486924,1.0449052733051278,1.0448732934654126,1.0448711935626187,1.0429268641087244,1.042321296109523,1.0423196962319488,1.0419246407437397,1.0408139358848414,1.0399519600899698,1.039506118560766,1.0392911698429472,1.0387197768958585,1.0377579434581536,1.0368626539055734,1.0360816154807924,1.0352061322253088
1.0517047963670467,1.046172814152887,1.0416841115990632,1.0413751717282271,1.0389632625574259
1.0509885926916802,1.0499331802575367,1.0416609512594694,1.0360771399877775
1.0515577772326874,1.0470143568873853,1.0402789219830726,1.0324466216725212,1.0323615265164652,1.0305060672876776,1.0292875544220015,1.0277569682789114,1.0274285051256933,1.027007574796383,1.026767632406194,1.0262778722027899,1.026193963388623,1.0259273485050837,1.0257830377759933,1.0255016595180537,1.0254817189911987,1.0253251221836719,1.0251032454085778,1.0247435621371703
1.0543060441044776,1.0523125496360841,1.0492623914674315,1.0421407292452918,1.038679107908622,1.0373905094593114,1.0356172332974216,1.0348126802252786,1.0332251329690327,1.0322599176332066,1.031240559840366,1.0306281792819671,1.029903515307764,1.0293602218969897,1.0292777948996397,1.0290447702903252,1.0289534509947837,1.0286111170807228,1.0279833713595574,1.0276780049514294,1.0274372389835336,1.0272853772559853
1.051411200236503,1.0474120306446657,1.043531693101033,1.0402506493998724,1.0391946099931537,1.0333289476544354,1.031992378312705,1.0319393418034026,1.030793904059231,1.0301918993889587,1.030083901769245,1.0296845184816008,1.0290184663026525,1.028391664871603,1.027906650094372,1.027562830738135,1.0274158176595563,1.0266448123936989,1.025995173531023,1.0257971671499733,1.0254503868200955
1.0504025994873945,1.0447883557504511,1.0416088246550228,1.0381943482618825,1.0349532097082736,1.0335595712857648,1.0335212001497183,1.0332605846548166,1.0329765767266608,1.0321926795172918,1.0311829601441733,1.0307348739582287,1.0295230329353193,1.0288709784331278,1.0285142989630947,1.028146114525601,1.0278745347039968,1.0275678876078347,1.0270191602678387,1.0267573831385397,1.0266268747414518,1.0264546789679672,1.0260881795345946,1.0258736330984646,1.0257333037040433
1.0510486819795986,1.0430025076877936,1.0357092337784806,1.035465109618808,1.0325330614170838,1.0319353940625857,1.0303803787388623,1.0290703742772158,1.0279779930699042,1.027564237537848,1.0275458963734208,1.0265768658081333,1.026427745082723,1.026198782995638,1.0257655831361814,1.0257300472830675,1.025425333950469,1.0252515090887075,1.024956751353294,1.0246839210044787,1.0245699902918606
1.0523302459660093,1.0474323684009974,1.0431658661002936,1.036681675882272,1.035188064379033,1.0349235122304261,1.0324948635433324,1.0323606493606856,1.0313158868288135,1.0310014043430324,1.0304237262059375,1.030105185293077,1.0301033658049406
1.0526732927886258,1.0486058588050624,1.0444471431259885,1.04270828000289,1.0422612572568892,1.036903625951643,1.0360057062996384,1.0336107343550114,1.03226497383024,1.031373473179633,1.030952629345153,1.0302164499521855,1.0299950665360793,1.0295578290289635,1.0292219803607128,1.029117076643784,1.0290886912591013,1.028404919858643,1.0273824217917598,1.0269600260888734,1.0261325877092875,1.0258390283764358,1.025771340636545,1.0257179518355255,1.0256496912777817,1.0254233125588073,1.0252105033629573,1.024958900829685,1.0248504731416217,1.0245054395923932,1.024391787226359
1.0546541514138317,1.054183084530141,1.0509624741548207,1.0436186042118323,1.04190796087368,1.0401439580537815,1.0376850974780731,1.0349053485386908,1.0344332369455547,1.032397333682813,1.0320546104352235,1.0314456171760948,1.0312237535047293,1.0312086191465328,1.0307549629561688,1.0299495298953973,1.0293308064523312,1.0292113566006187,1.0285175827949267,1.0284225262523128
1.0525504897820617,1.0470777103972637,1.0470311795314218,1.039550910760886,1.0385637936650836,1.0354053354497725,1.0342987010023907,1.0333133783956074,1.0321510957742654,1.0319568984555791,1.0316652029227598,1.0300652886493127,1.0296528247256456,1.0292841046947703,1.029272763239605,1.0288968285049798,1.0284496887212102,1.0283914117927426,1.0280664148798668,1.0279091369855833,1.0270237220944567,1.0267279154512678,1.0263395660828587
1.0528479715306425,1.0448380566677262,1.044018145535421,1.0397739753814406,1.0357886219809924,1.0338175593133292,1.0324566407098428,1.0297394028449247,1.0289581023112544,1.0277639594926196,1.027392690847227,1.027062316746557,1.026815929804978,1.0266906284392239,1.026323977871498,1.0262896545776639,1.02621361989926,1.0257968293830753,1.0255676873087778,1.0252122057740212,1.0248863857564825
1.0496948202164402,1.0476210307050264,1.0475810419003395,1.0463928777329052,1.045253256866317,1.0442602145864706,1.0442152063928245,1.0435235151303763,1.0426982731911805,1.0409500687222262,1.040392569973995,1.0403831870223201,1.0391500528864657,1.0390838439677648,1.0384480580653004,1.0384448708735117,1.0384335762220374,1.0379927608730477,1.0379082590971984,1.037850097752222,1.0373653523619626,1.0368799680234646,1.0364434655074055,1.036391727720472,1.0362081102760394
1.052199008591429,1.044360620385366,1.044026643372292,1.043739810440549,1.0431487230393375,1.0388613016472352,1.0358248129590915,1.0358175036214812,1.0346679749690726,1.0337747830609938,1.0330495643414683,1.0329940084539033,1.0321114721787983,1.0315062713583547,1.031449421686627,1.031228962885503,1.0311968342424547,1.03080837839445,1.0306078039566042,1.0304719632986235,1.0302365692808177
1.0517767950562422,1.0465714950747604,1.0458195477761472,1.0419696390286737,1.0393350274093627,1.0376696527095923,1.0373847506947285,1.0362432362917735,1.0333157693047608,1.0327076927068017,1.031269224673181,1.0300856894835326,1.0290872028815063,1.0283546655399596,1.0278425770048336,1.0276906958647538,1.0274138451941686,1.0269701855729583,1.0264239880603458,1.0257367025629893,1.0255528552914184,1.0253747383267438,1.02526697747936,1.0251520438862043
1.0500700136870609,1.0494185166436298,1.0439490237116025,1.03713735011093,1.0326965208563093,1.0309533847125891,1.0300452446267119,1.0282778016750846,1.0268578257594838,1.0258958392862898,1.0255691902126733,1.02511552515542,1.0250054543578506,1.0240935478144,1.0236822714061709,1.0230727259865284,1.0229551134830797,1.022873921230264,1.0228015226463665,1.0221725375221464,1.0218653009261336
1.051512808674057,1.0444133977835044,1.0416787230622715,1.0394600481541783,1.0394120537830867,1.0379056424292648,1.0378705109008268,1.0370193230703326,1.0355525938531913,1.03424027073748,1.0336912575427,1.0324422442838415,1.0317326574044439,1.0316535158432545,1.0314948722774735,1.0312725458870005,1.0309990949825536,1.0305162578843412,1.0304878677679061,1.0299645505120525,1.0297824954873918,1.029733618022012,1.0294977876385714,1.0293681957436729
1.0526196120552758,1.0462376057654026,1.040443213722517,1.035739114732996,1.0341131429638273,1.0319084287873315,1.0318338927094908,1.0301897949592669,1.0289520472297635,1.0288592867080486,1.0287625459559075,1.028391565040979,1.0280601311413524,1.0278722151953505,1.027868427258617,1.027390486720567,1.0267291645979355,1.0265442122998,1.026128083459855,1.02607529576932,1.0260024951226998
1.0511984697916499,1.0450886011323461,1.0439098611720534,1.0405878261054773,1.0372242593446699,1.035038032348435,1.0342238302808697,1.0326794368563794,1.032443120896445,1.0310854532517864,1.0302601734900787
1.0529468398202768,1.0454361547741189,1.0453436938876832,1.0428532018883303,1.0410854675971806,1.0360977323656124,1.0346038432042293,1.0322538236285168,1.0309260616354616,1.0308725474464,1.0294357058255426,1.0293014244696481,1.0286910963808902,1.0285753197678897,1.0272659298992,1.026650464579588,1.026534482558423,1.0260391130480868,1.0256589841686619,1.0252404184416841,1.025096738301165,1.0249527886125023,1.024656542842761,1.0243543564382416,1.0243016136115823,1.0241951162158214,1.024145875263801
1.0531558273769424,1.0485418349265592,1.0475617258397178,1.0406078014023883
1.052818693811653,1.0526441081606173,1.0473703853674539,1.0464672034322124,1.0418429333057326,1.0411605803623107,1.03807487843378,1.0360444942607148,1.0353687114181698,1.0340761074207823,1.0327770683182538,1.03216890079416,1.0308809648135437,1.030055127455455,1.0299180215519212,1.0294895652191223,1.029487094095289,1.029016413846385,1.028718419090121,1.028024717946134,1.0276530536463369,1.0272190359036761,1.0268022519274305,1.0264439591859418,1.026157054768476
1.0492300712588343,1.0444315108732574,1.0418582070975677,1.04004809864048,1.0383414741152182,1.0370880760877377,1.0370524229502893,1.0370162145179243,1.0360181553777281,1.0359815131829173,1.035945681522592,1.0351808491947128,1.0347904454729226,1.034140507195487,1.032877905331666,1.032365876595518,1.0316371293632254
1.0532526926347812,1.0448078894098123,1.0439385430022075,1.0439104012986822,1.0394593665884453,1.0380118553626496,1.0359736828524406,1.0350264887641831,1.0339727253870836,1.033718358161553,1.032501333290163,1.0323239745277062,1.0318052195763687,1.0310612558639722,1.030415244973628,1.0302819013505933,1.030255971439512,1.0301685539144994
